#RIC,Date[L],Time[L],Type,Qualifiers,Open,High,Low,Last,Volume,Open Interest,Settle,Data Source
ELD.AX,25-JUN-2015,,End Of Day,,3.76,3.77,3.66,3.7,198783,,,Verified
ELD.AX,26-JUN-2015,,End Of Day,,3.72,3.72,3.56,3.56,203896,,,Verified
ELD.AX,27-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,28-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,29-JUN-2015,,End Of Day,,3.53,3.53,3.3,3.45,318158,,,Verified
ELD.AX,30-JUN-2015,,End Of Day,,3.4,3.49,3.36,3.45,267545,,,Verified
ELD.AX,01-JUL-2015,,End Of Day,,3.45,3.59,3.45,3.58,188496,,,Verified
ELD.AX,02-JUL-2015,,End Of Day,,3.6,3.63,3.575,3.6,137269,,,Verified
ELD.AX,03-JUL-2015,,End Of Day,,3.63,3.63,3.48,3.53,110630,,,Verified
ELD.AX,04-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,05-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,06-JUL-2015,,End Of Day,,3.55,3.55,3.46,3.48,85973,,,Verified
ELD.AX,07-JUL-2015,,End Of Day,,3.46,3.54,3.43,3.43,264225,,,Verified
ELD.AX,08-JUL-2015,,End Of Day,,3.42,3.49,3.41,3.48,238800,,,Verified
ELD.AX,09-JUL-2015,,End Of Day,,3.48,3.48,3.4,3.45,188988,,,Verified
ELD.AX,10-JUL-2015,,End Of Day,,3.49,3.49,3.41,3.44,217732,,,Verified
ELD.AX,11-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,12-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,13-JUL-2015,,End Of Day,,3.37,3.43,3.37,3.38,68165,,,Verified
ELD.AX,14-JUL-2015,,End Of Day,,3.35,3.45,3.35,3.41,406240,,,Verified
ELD.AX,15-JUL-2015,,End Of Day,,3.4,3.49,3.385,3.49,148942,,,Verified
ELD.AX,16-JUL-2015,,End Of Day,,3.49,3.58,3.44,3.49,281931,,,Verified
ELD.AX,17-JUL-2015,,End Of Day,,3.5,3.6,3.49,3.6,318774,,,Verified
ELD.AX,18-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,19-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,20-JUL-2015,,End Of Day,,3.67,3.8,3.67,3.79,306763,,,Verified
ELD.AX,21-JUL-2015,,End Of Day,,3.82,3.97,3.81,3.89,405814,,,Verified
ELD.AX,22-JUL-2015,,End Of Day,,3.94,3.94,3.79,3.86,222868,,,Verified
ELD.AX,23-JUL-2015,,End Of Day,,3.86,3.9,3.81,3.82,117756,,,Verified
ELD.AX,24-JUL-2015,,End Of Day,,3.8,3.9,3.79,3.86,115471,,,Verified
ELD.AX,25-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,26-JUL-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-JUL-2015,,End Of Day,,3.9,3.9,3.84,3.9,72138,,,Verified
ELD.AX,28-JUL-2015,,End Of Day,,3.88,3.89,3.85,3.86,147053,,,Verified
ELD.AX,29-JUL-2015,,End Of Day,,3.87,3.98,3.85,3.88,205298,,,Verified
ELD.AX,30-JUL-2015,,End Of Day,,3.9,3.97,3.88,3.97,187815,,,Verified
ELD.AX,31-JUL-2015,,End Of Day,,3.97,4.11,3.93,4.11,513177,,,Verified
ELD.AX,01-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,03-AUG-2015,,End Of Day,,4.16,4.23,4.14,4.19,361529,,,Verified
ELD.AX,04-AUG-2015,,End Of Day,,4.22,4.25,4.12,4.12,243739,,,Verified
ELD.AX,05-AUG-2015,,End Of Day,,4.15,4.19,4.12,4.12,113633,,,Verified
ELD.AX,06-AUG-2015,,End Of Day,,4.17,4.17,4.08,4.08,133170,,,Verified
ELD.AX,07-AUG-2015,,End Of Day,,4.08,4.1,3.98,3.99,290594,,,Verified
ELD.AX,08-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,09-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,10-AUG-2015,,End Of Day,,3.96,3.98,3.85,3.93,274200,,,Verified
ELD.AX,11-AUG-2015,,End Of Day,,3.94,3.97,3.92,3.92,220578,,,Verified
ELD.AX,12-AUG-2015,,End Of Day,,3.91,3.92,3.84,3.86,120688,,,Verified
ELD.AX,13-AUG-2015,,End Of Day,,3.83,3.85,3.61,3.77,205433,,,Verified
ELD.AX,14-AUG-2015,,End Of Day,,3.75,4.12,3.75,4.09,439610,,,Verified
ELD.AX,15-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,16-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,17-AUG-2015,,End Of Day,,4.05,4.19,4.05,4.19,243726,,,Verified
ELD.AX,18-AUG-2015,,End Of Day,,4.2,4.25,4.12,4.2,259852,,,Verified
ELD.AX,19-AUG-2015,,End Of Day,,4.16,4.18,4.05,4.08,304526,,,Verified
ELD.AX,20-AUG-2015,,End Of Day,,4.04,4.08,3.93,3.96,330441,,,Verified
ELD.AX,21-AUG-2015,,End Of Day,,3.9,3.99,3.86,3.91,191150,,,Verified
ELD.AX,22-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,23-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,24-AUG-2015,,End Of Day,,3.78,3.78,3.65,3.75,582584,,,Verified
ELD.AX,25-AUG-2015,,End Of Day,,3.68,3.8,3.66,3.72,596543,,,Verified
ELD.AX,26-AUG-2015,,End Of Day,,3.72,3.88,3.71,3.82,178220,,,Verified
ELD.AX,27-AUG-2015,,End Of Day,,3.85,3.94,3.79,3.8,289688,,,Verified
ELD.AX,28-AUG-2015,,End Of Day,,3.88,3.99,3.85,3.94,190820,,,Verified
ELD.AX,29-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,30-AUG-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,31-AUG-2015,,End Of Day,,3.94,4.04,3.94,3.99,154964,,,Verified
ELD.AX,01-SEP-2015,,End Of Day,,4,4,3.9,3.99,123763,,,Verified
ELD.AX,02-SEP-2015,,End Of Day,,3.97,3.97,3.87,3.95,119521,,,Verified
ELD.AX,03-SEP-2015,,End Of Day,,3.98,4,3.87,3.93,199494,,,Verified
ELD.AX,04-SEP-2015,,End Of Day,,3.9,3.96,3.86,3.94,255437,,,Verified
ELD.AX,05-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,06-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,07-SEP-2015,,End Of Day,,3.94,3.94,3.83,3.84,111785,,,Verified
ELD.AX,08-SEP-2015,,End Of Day,,3.85,3.95,3.85,3.89,116211,,,Verified
ELD.AX,09-SEP-2015,,End Of Day,,3.93,3.94,3.87,3.9,152719,,,Verified
ELD.AX,10-SEP-2015,,End Of Day,,3.88,3.89,3.8,3.88,138009,,,Verified
ELD.AX,11-SEP-2015,,End Of Day,,3.88,3.89,3.83,3.86,105435,,,Verified
ELD.AX,12-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,13-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,14-SEP-2015,,End Of Day,,3.86,3.92,3.85,3.9,206554,,,Verified
ELD.AX,15-SEP-2015,,End Of Day,,3.91,3.96,3.88,3.95,180279,,,Verified
ELD.AX,16-SEP-2015,,End Of Day,,3.93,4.03,3.92,3.96,263491,,,Verified
ELD.AX,17-SEP-2015,,End Of Day,,4.03,4.09,4,4.08,277039,,,Verified
ELD.AX,18-SEP-2015,,End Of Day,,4.1,4.14,4.03,4.04,1404033,,,Verified
ELD.AX,19-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,20-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,21-SEP-2015,,End Of Day,,4.03,4.11,4,4.06,293975,,,Verified
ELD.AX,22-SEP-2015,,End Of Day,,4.08,4.14,4.03,4.14,213003,,,Verified
ELD.AX,23-SEP-2015,,End Of Day,,4.07,4.12,4.05,4.08,246301,,,Verified
ELD.AX,24-SEP-2015,,End Of Day,,4.08,4.15,4.06,4.14,194464,,,Verified
ELD.AX,25-SEP-2015,,End Of Day,,4.13,4.14,3.96,3.97,240778,,,Verified
ELD.AX,26-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-SEP-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,28-SEP-2015,,End Of Day,,3.96,4.03,3.91,3.95,308972,,,Verified
ELD.AX,29-SEP-2015,,End Of Day,,3.93,4,3.89,3.92,157282,,,Verified
ELD.AX,30-SEP-2015,,End Of Day,,3.89,3.91,3.79,3.82,340695,,,Verified
ELD.AX,01-OCT-2015,,End Of Day,,3.82,3.84,3.75,3.82,231610,,,Verified
ELD.AX,02-OCT-2015,,End Of Day,,3.82,3.9,3.8,3.9,143436,,,Verified
ELD.AX,03-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,04-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,05-OCT-2015,,End Of Day,,3.9,3.98,3.87,3.98,90395,,,Verified
ELD.AX,06-OCT-2015,,End Of Day,,4.01,4.03,3.92,3.93,145039,,,Verified
ELD.AX,07-OCT-2015,,End Of Day,,3.93,3.96,3.87,3.92,163717,,,Verified
ELD.AX,08-OCT-2015,,End Of Day,,3.97,3.98,3.91,3.94,121929,,,Verified
ELD.AX,09-OCT-2015,,End Of Day,,3.98,4,3.92,3.95,161194,,,Verified
ELD.AX,10-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,11-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,12-OCT-2015,,End Of Day,,3.98,3.99,3.95,3.99,82031,,,Verified
ELD.AX,13-OCT-2015,,End Of Day,,3.99,4,3.96,3.98,457016,,,Verified
ELD.AX,14-OCT-2015,,End Of Day,,3.96,3.97,3.9,3.93,189043,,,Verified
ELD.AX,15-OCT-2015,,End Of Day,,3.95,4.02,3.92,4,267025,,,Verified
ELD.AX,16-OCT-2015,,End Of Day,,3.93,4.04,3.93,4.04,160388,,,Verified
ELD.AX,17-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,18-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,19-OCT-2015,,End Of Day,,4.05,4.11,4.05,4.09,210499,,,Verified
ELD.AX,20-OCT-2015,,End Of Day,,4.09,4.09,4.02,4.04,198033,,,Verified
ELD.AX,21-OCT-2015,,End Of Day,,4.08,4.11,4.04,4.07,370405,,,Verified
ELD.AX,22-OCT-2015,,End Of Day,,4.07,4.08,4,4.01,209368,,,Verified
ELD.AX,23-OCT-2015,,End Of Day,,4.05,4.09,4.03,4.07,113306,,,Verified
ELD.AX,24-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,25-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,26-OCT-2015,,End Of Day,,4.1,4.11,4.04,4.08,261767,,,Verified
ELD.AX,27-OCT-2015,,End Of Day,,4.08,4.08,3.96,3.98,139395,,,Verified
ELD.AX,28-OCT-2015,,End Of Day,,4.05,4.2,4.01,4.2,699599,,,Verified
ELD.AX,29-OCT-2015,,End Of Day,,4.23,4.37,4.23,4.28,307908,,,Verified
ELD.AX,30-OCT-2015,,End Of Day,,4.25,4.32,4.25,4.28,180974,,,Verified
ELD.AX,31-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,01-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-NOV-2015,,End Of Day,,4.29,4.32,4.26,4.28,182972,,,Verified
ELD.AX,03-NOV-2015,,End Of Day,,4.28,4.35,4.28,4.32,95369,,,Verified
ELD.AX,04-NOV-2015,,End Of Day,,4.35,4.39,4.27,4.29,180061,,,Verified
ELD.AX,05-NOV-2015,,End Of Day,,4.28,4.3,4.2,4.28,205511,,,Verified
ELD.AX,06-NOV-2015,,End Of Day,,4.28,4.29,4.1,4.17,244843,,,Verified
ELD.AX,07-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,08-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,09-NOV-2015,,End Of Day,,4.18,4.22,4.05,4.12,292814,,,Verified
ELD.AX,10-NOV-2015,,End Of Day,,4.11,4.25,4.09,4.22,181564,,,Verified
ELD.AX,11-NOV-2015,,End Of Day,,4.22,4.4,4.22,4.4,268023,,,Verified
ELD.AX,12-NOV-2015,,End Of Day,,4.48,4.74,4.36,4.68,791262,,,Verified
ELD.AX,13-NOV-2015,,End Of Day,,4.73,4.73,4.53,4.66,486657,,,Verified
ELD.AX,14-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,15-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,16-NOV-2015,,End Of Day,,4.68,4.76,4.3,4.35,1740521,,,Verified
ELD.AX,17-NOV-2015,,End Of Day,,4.43,4.6,4.43,4.48,721072,,,Verified
ELD.AX,18-NOV-2015,,End Of Day,,4.5,4.55,4.47,4.52,455863,,,Verified
ELD.AX,19-NOV-2015,,End Of Day,,4.54,4.65,4.54,4.58,1167531,,,Verified
ELD.AX,20-NOV-2015,,End Of Day,,4.53,4.65,4.53,4.6,335534,,,Verified
ELD.AX,21-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,22-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,23-NOV-2015,,End Of Day,,4.6,4.69,4.57,4.64,405085,,,Verified
ELD.AX,24-NOV-2015,,End Of Day,,4.64,4.68,4.54,4.54,330987,,,Verified
ELD.AX,25-NOV-2015,,End Of Day,,4.6,4.66,4.56,4.56,381303,,,Verified
ELD.AX,26-NOV-2015,,End Of Day,,4.6,4.61,4.44,4.45,302684,,,Verified
ELD.AX,27-NOV-2015,,End Of Day,,4.5,4.5,4.4,4.4,154287,,,Verified
ELD.AX,28-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,29-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,30-NOV-2015,,End Of Day,,4.4,4.47,4.38,4.42,164132,,,Verified
ELD.AX,01-DEC-2015,,End Of Day,,4.43,4.45,4.34,4.35,223744,,,Verified
ELD.AX,02-DEC-2015,,End Of Day,,4.4,4.4,4.25,4.27,263745,,,Verified
ELD.AX,03-DEC-2015,,End Of Day,,4.25,4.45,4.23,4.42,343240,,,Verified
ELD.AX,04-DEC-2015,,End Of Day,,4.36,4.47,4.35,4.45,82196,,,Verified
ELD.AX,05-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,06-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,07-DEC-2015,,End Of Day,,4.49,4.55,4.47,4.55,247913,,,Verified
ELD.AX,08-DEC-2015,,End Of Day,,4.54,4.6,4.53,4.57,164248,,,Verified
ELD.AX,09-DEC-2015,,End Of Day,,4.56,4.64,4.52,4.63,198648,,,Verified
ELD.AX,10-DEC-2015,,End Of Day,,4.63,4.65,4.56,4.62,2325863,,,Verified
ELD.AX,11-DEC-2015,,End Of Day,,4.64,4.67,4.62,4.65,344745,,,Verified
ELD.AX,12-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,13-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,14-DEC-2015,,End Of Day,,4.54,4.68,4.48,4.66,224965,,,Verified
ELD.AX,15-DEC-2015,,End Of Day,,4.61,4.64,4.5,4.53,194637,,,Verified
ELD.AX,16-DEC-2015,,End Of Day,,4.6,4.65,4.57,4.6,237248,,,Verified
ELD.AX,17-DEC-2015,,End Of Day,,4.64,4.78,4.53,4.58,540096,,,Verified
ELD.AX,18-DEC-2015,,End Of Day,,4.53,4.65,4.53,4.63,201673,,,Verified
ELD.AX,19-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,20-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,21-DEC-2015,,End Of Day,,4.63,4.66,4.52,4.59,328390,,,Verified
ELD.AX,22-DEC-2015,,End Of Day,,4.61,4.63,4.5,4.5,440999,,,Verified
ELD.AX,23-DEC-2015,,End Of Day,,4.5,4.58,4.5,4.52,94055,,,Verified
ELD.AX,24-DEC-2015,,End Of Day,,4.53,4.57,4.51,4.55,133536,,,Verified
ELD.AX,25-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,26-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,28-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,29-DEC-2015,,End Of Day,,4.55,4.57,4.51,4.55,568721,,,Verified
ELD.AX,30-DEC-2015,,End Of Day,,4.56,4.7,4.54,4.65,737253,,,Verified
ELD.AX,31-DEC-2015,,End Of Day,,4.7,4.7,4.64,4.65,146317,,,Verified
ELD.AX,01-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,03-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,04-JAN-2016,,End Of Day,,4.65,4.82,4.65,4.81,485251,,,Verified
ELD.AX,05-JAN-2016,,End Of Day,,4.83,4.91,4.72,4.85,779822,,,Verified
ELD.AX,06-JAN-2016,,End Of Day,,4.89,4.93,4.87,4.91,352556,,,Verified
ELD.AX,07-JAN-2016,,End Of Day,,4.91,4.96,4.81,4.86,558803,,,Verified
ELD.AX,08-JAN-2016,,End Of Day,,4.85,4.85,4.62,4.72,364340,,,Verified
ELD.AX,09-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,10-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,11-JAN-2016,,End Of Day,,4.78,4.78,4.51,4.59,372621,,,Verified
ELD.AX,12-JAN-2016,,End Of Day,,4.57,4.71,4.55,4.67,190069,,,Verified
ELD.AX,13-JAN-2016,,End Of Day,,4.67,4.75,4.65,4.7,101136,,,Verified
ELD.AX,14-JAN-2016,,End Of Day,,4.71,4.79,4.65,4.78,267026,,,Verified
ELD.AX,15-JAN-2016,,End Of Day,,4.8,4.87,4.74,4.76,155938,,,Verified
ELD.AX,16-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,17-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,18-JAN-2016,,End Of Day,,4.66,4.85,4.66,4.84,245592,,,Verified
ELD.AX,19-JAN-2016,,End Of Day,,4.85,4.85,4.72,4.77,179754,,,Verified
ELD.AX,20-JAN-2016,,End Of Day,,4.74,4.84,4.74,4.79,162557,,,Verified
ELD.AX,21-JAN-2016,,End Of Day,,4.8,4.81,4.67,4.68,165542,,,Verified
ELD.AX,22-JAN-2016,,End Of Day,,4.7,4.74,4.65,4.7,168996,,,Verified
ELD.AX,23-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,24-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,25-JAN-2016,,End Of Day,,4.7,4.73,4.68,4.71,102893,,,Verified
ELD.AX,26-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-JAN-2016,,End Of Day,,4.73,4.75,4.71,4.72,159120,,,Verified
ELD.AX,28-JAN-2016,,End Of Day,,4.72,4.8,4.7,4.73,163156,,,Verified
ELD.AX,29-JAN-2016,,End Of Day,,4.78,4.78,4.68,4.69,137228,,,Verified
ELD.AX,30-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,31-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,01-FEB-2016,,End Of Day,,4.7,4.74,4.67,4.73,128992,,,Verified
ELD.AX,02-FEB-2016,,End Of Day,,4.72,4.74,4.69,4.7,126320,,,Verified
ELD.AX,03-FEB-2016,,End Of Day,,4.65,4.73,4.28,4.35,599065,,,Verified
ELD.AX,04-FEB-2016,,End Of Day,,4.4,4.54,4.4,4.5,505111,,,Verified
ELD.AX,05-FEB-2016,,End Of Day,,4.51,4.54,4.46,4.53,238215,,,Verified
ELD.AX,06-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,07-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,08-FEB-2016,,End Of Day,,4.53,4.54,4.5,4.51,137367,,,Verified
ELD.AX,09-FEB-2016,,End Of Day,,4.5,4.53,4.44,4.51,413526,,,Verified
ELD.AX,10-FEB-2016,,End Of Day,,4.51,4.54,4.33,4.38,278116,,,Verified
ELD.AX,11-FEB-2016,,End Of Day,,4.4,4.44,4.35,4.4,223279,,,Verified
ELD.AX,12-FEB-2016,,End Of Day,,4.37,4.38,3.98,4,457637,,,Verified
ELD.AX,13-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,14-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,15-FEB-2016,,End Of Day,,4.05,4.15,3.65,3.85,914855,,,Verified
ELD.AX,16-FEB-2016,,End Of Day,,3.82,3.94,3.79,3.87,403242,,,Verified
ELD.AX,17-FEB-2016,,End Of Day,,3.92,4.18,3.9,4.18,379246,,,Verified
ELD.AX,18-FEB-2016,,End Of Day,,4.21,4.27,4.07,4.07,288135,,,Verified
ELD.AX,19-FEB-2016,,End Of Day,,4.05,4.06,3.98,4.01,267884,,,Verified
ELD.AX,20-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,21-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,22-FEB-2016,,End Of Day,,4,4.13,3.96,4.12,267175,,,Verified
ELD.AX,23-FEB-2016,,End Of Day,,4.14,4.25,4.13,4.23,330075,,,Verified
ELD.AX,24-FEB-2016,,End Of Day,,4.25,4.26,4.04,4.14,326158,,,Verified
ELD.AX,25-FEB-2016,,End Of Day,,4.14,4.17,4.1,4.12,267249,,,Verified
ELD.AX,26-FEB-2016,,End Of Day,,4.1,4.135,4,4.06,191402,,,Verified
ELD.AX,27-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,28-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,29-FEB-2016,,End Of Day,,4.07,4.07,3.955,3.99,389404,,,Verified
ELD.AX,01-MAR-2016,,End Of Day,,3.95,4.03,3.94,3.98,302050,,,Verified
ELD.AX,02-MAR-2016,,End Of Day,,4.01,4.035,3.87,3.88,331133,,,Verified
ELD.AX,03-MAR-2016,,End Of Day,,3.85,3.87,3.76,3.82,581232,,,Verified
ELD.AX,04-MAR-2016,,End Of Day,,3.79,3.99,3.78,3.93,510859,,,Verified
GNC.AX,01-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,02-JAN-2015,,End Of Day,,8.26,8.33,8.23,8.27,176469,,,Verified
GNC.AX,03-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,04-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,05-JAN-2015,,End Of Day,,8.28,8.43,8.28,8.41,449590,,,Verified
GNC.AX,06-JAN-2015,,End Of Day,,8.32,8.41,8.25,8.4,528625,,,Verified
GNC.AX,07-JAN-2015,,End Of Day,,8.22,8.45,8.22,8.42,360219,,,Verified
GNC.AX,08-JAN-2015,,End Of Day,,8.45,8.57,8.37,8.54,581581,,,Verified
GNC.AX,09-JAN-2015,,End Of Day,,8.57,8.65,8.535,8.56,810647,,,Verified
GNC.AX,10-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,11-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,12-JAN-2015,,End Of Day,,8.53,8.73,8.48,8.64,266087,,,Verified
GNC.AX,13-JAN-2015,,End Of Day,,8.6,8.89,8.6,8.88,722563,,,Verified
GNC.AX,14-JAN-2015,,End Of Day,,8.8,8.97,8.79,8.91,3629432,,,Verified
GNC.AX,15-JAN-2015,,End Of Day,,8.85,8.93,8.77,8.9,441191,,,Verified
GNC.AX,16-JAN-2015,,End Of Day,,8.75,8.92,8.49,8.7,808356,,,Verified
GNC.AX,17-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,18-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,19-JAN-2015,,End Of Day,,8.71,8.82,8.7,8.73,390722,,,Verified
GNC.AX,20-JAN-2015,,End Of Day,,8.69,8.77,8.66,8.72,256781,,,Verified
GNC.AX,21-JAN-2015,,End Of Day,,8.72,8.99,8.7,8.99,414484,,,Verified
GNC.AX,22-JAN-2015,,End Of Day,,8.97,9.14,8.82,9.11,474340,,,Verified
GNC.AX,23-JAN-2015,,End Of Day,,9.11,9.11,8.99,9.08,338182,,,Verified
GNC.AX,24-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,25-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,26-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,27-JAN-2015,,End Of Day,,9.01,9.28,8.98,9.24,488631,,,Verified
GNC.AX,28-JAN-2015,,End Of Day,,9.16,9.28,9.15,9.27,393221,,,Verified
GNC.AX,29-JAN-2015,,End Of Day,,9.09,9.12,8.8,8.85,906869,,,Verified
GNC.AX,30-JAN-2015,,End Of Day,,8.92,8.99,8.86,8.91,729906,,,Verified
GNC.AX,31-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,01-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,02-FEB-2015,,End Of Day,,8.89,9.26,8.86,9.23,771096,,,Verified
GNC.AX,03-FEB-2015,,End Of Day,,9.19,9.28,9.04,9.2,615652,,,Verified
GNC.AX,04-FEB-2015,,End Of Day,,9.24,9.28,9.14,9.22,452336,,,Verified
GNC.AX,05-FEB-2015,,End Of Day,,9,9.2,8.92,9.08,667270,,,Verified
GNC.AX,06-FEB-2015,,End Of Day,,9.14,9.24,9.05,9.16,383748,,,Verified
GNC.AX,07-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,08-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,09-FEB-2015,,End Of Day,,9.16,9.25,9.15,9.25,473034,,,Verified
GNC.AX,10-FEB-2015,,End Of Day,,9.25,9.37,9.2,9.33,556238,,,Verified
GNC.AX,11-FEB-2015,,End Of Day,,9.35,9.47,9.3,9.37,446024,,,Verified
GNC.AX,12-FEB-2015,,End Of Day,,9.42,9.58,9.37,9.43,746044,,,Verified
GNC.AX,13-FEB-2015,,End Of Day,,9.4,9.69,9.38,9.56,942778,,,Verified
GNC.AX,14-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,15-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
GNC.AX,16-FEB-2015,,End Of Day,,9.43,9.64,9.43,9.6,212797,,,Verified
GNC.AX,17-FEB-2015,,End Of Day,,9.51,9.65,9.51,9.61,212360,,,Verified
GNC.AX,18-FEB-2015,,End Of Day,,9.64,9.85,9.61,9.85,632333,,,Verified
